category,key,description,speaker,text,portrait_slot,portrait_character,portrait_expression,portrait_facing,portrait_animation,portrait_path,note
system,game.title,Game title shown on the main menu.,,unauthorized-passenger,,,,,,,
ui,ui.main.start,Runtime UI text.,,Start,,,,,,,
ui,ui.main.continue,Runtime UI text.,,Continue,,,,,,,
ui,ui.main.new_game,Runtime UI text.,,New Game,,,,,,,
ui,ui.main.save_info_exists,Runtime UI text.,,Latest save: Slot {0} / {1}\nThe main button loads the latest save; New Game restarts from the story opening.,,,,,,,
ui,ui.main.save_info_empty,Runtime UI text.,,"Local save: None\nAfter creating a save, the main button changes from Start to Continue.",,,,,,,
ui,ui.common.settings,Runtime UI text.,,Settings,,,,,,,
ui,ui.common.quit,Runtime UI text.,,Quit,,,,,,,
ui,ui.common.exit,Runtime UI text.,,Exit,,,,,,,
ui,ui.common.back,Runtime UI text.,,Back,,,,,,,
ui,ui.common.delete,Runtime UI text.,,Delete,,,,,,,
ui,ui.hud.save,Runtime UI text.,,Save,,,,,,,
ui,ui.hud.load,Runtime UI text.,,Load,,,,,,,
ui,ui.hud.auto,Runtime UI text.,,Auto,,,,,,,
ui,ui.hud.auto_on,Runtime UI text.,,Auto On,,,,,,,
ui,ui.hud.skip,Runtime UI text.,,Skip,,,,,,,
ui,ui.hud.skip_on,Runtime UI text.,,Skipping,,,,,,,
ui,ui.hud.hide,Runtime UI text.,,Hide,,,,,,,
ui,ui.hud.history,Runtime UI text.,,Log,,,,,,,
ui,ui.hud.title,Runtime UI text.,,Title,,,,,,,
ui,ui.dialogue.continue,Runtime UI text.,,Click or Space to continue,,,,,,,
ui,ui.dialogue.choose,Runtime UI text.,,Choose,,,,,,,
ui,ui.dialogue.typing,Runtime UI text.,,Typing...,,,,,,,
ui,ui.dialogue.skipping,Runtime UI text.,,Skipping,,,,,,,
ui,ui.explore.title,Runtime UI text.,,Choose a place to inspect,,,,,,,
ui,ui.history.title,Runtime UI text.,,History Log,,,,,,,
ui,ui.history.empty,Runtime UI text.,,No history yet.,,,,,,,
ui,ui.save.title,Runtime UI text.,,Save,,,,,,,
ui,ui.load.title,Runtime UI text.,,Load,,,,,,,
ui,ui.save.action,Runtime UI text.,,Save,,,,,,,
ui,ui.load.action,Runtime UI text.,,Load,,,,,,,
ui,ui.save.slot_empty,Runtime UI text.,,Slot {0}  Empty,,,,,,,
ui,ui.save.slot_filled,Runtime UI text.,,Slot {0}  {1}  {2}  {3},,,,,,,
ui,ui.save.slot_broken,Runtime UI text.,,Slot {0}  Save corrupted,,,,,,,
ui,ui.settings.text_speed,Runtime UI text.,,Text Speed,,,,,,,
ui,ui.settings.auto_delay,Runtime UI text.,,Auto Delay,,,,,,,
ui,ui.settings.volume,Runtime UI text.,,Master Volume,,,,,,,
ui,ui.settings.fullscreen,Runtime UI text.,,Fullscreen,,,,,,,
ui,ui.settings.skip_unread,Runtime UI text.,,Skip Unread Text,,,,,,,
ui,ui.settings.language,Runtime UI text.,,Language: {0},,,,,,,
ui,ui.settings.open_save,Runtime UI text.,,Save Slots,,,,,,,
ui,ui.settings.open_load,Runtime UI text.,,Load Slots,,,,,,,
ui,ui.settings.open_history,Runtime UI text.,,History,,,,,,,
ui,ui.settings.reload_text,Runtime UI text.,,Reload Text,,,,,,,
ui,ui.settings.delete_save,Runtime UI text.,,Delete Saves,,,,,,,
ui,ui.toast.no_save_start_new,Runtime UI text.,,No readable save found. Starting a new game.,,,,,,,
ui,ui.toast.no_progress_to_save,Runtime UI text.,,There is no progress to save.,,,,,,,
ui,ui.toast.saved_slot,Runtime UI text.,,Saved to slot {0}.,,,,,,,
ui,ui.toast.loaded_slot,Runtime UI text.,,Loaded slot {0}.,,,,,,,
ui,ui.toast.deleted_slot,Runtime UI text.,,Deleted slot {0}.,,,,,,,
ui,ui.toast.all_saves_deleted,Runtime UI text.,,Local saves deleted.,,,,,,,
ui,ui.toast.auto_on,Runtime UI text.,,Auto: On,,,,,,,
ui,ui.toast.auto_off,Runtime UI text.,,Auto: Off,,,,,,,
ui,ui.toast.skip_on,Runtime UI text.,,Skip: On,,,,,,,
ui,ui.toast.skip_off,Runtime UI text.,,Skip: Off,,,,,,,
ui,ui.toast.reloaded_story,Runtime UI text.,,Story table hot-reloaded.,,,,,,,
ui,ui.toast.reloaded_explore,Runtime UI text.,,Explore hotspots hot-reloaded.,,,,,,,
ui,ui.toast.reloaded_text,Runtime UI text.,,Text hot-reloaded.,,,,,,,
ui,ui.toast.cannot_save_on_title,Runtime UI text.,,Cannot save on the title screen.,,,,,,,
ui,ui.toast.empty_slot,Runtime UI text.,,Slot {0} has no save.,,,,,,,
ui,ui.toast.no_languages,Runtime UI text.,,No languages configured.,,,,,,,
ui,ui.toast.language_changed,Runtime UI text.,,Language: {0},,,,,,,
explore,explore.bed,Explore hotspot button label.,,Hotspot placeholder 01,,,,,,,
explore,explore.desk,Explore hotspot button label.,,Hotspot placeholder 02,,,,,,,
explore,explore.living_room,Explore hotspot button label.,,Hotspot placeholder 03,,,,,,,
explore,explore.entry,Explore hotspot button label.,,Hotspot placeholder 04,,,,,,,
explore,explore.tv,Explore hotspot button label.,,Hotspot placeholder 05,,,,,,,
explore,explore.back_to_bedroom,Explore hotspot button label.,,Hotspot placeholder 06,,,,,,,
explore,explore.front_door,Explore hotspot button label.,,Go Outside,,,,,,,
explore,explore.entry_to_living,Explore hotspot button label.,,Hotspot placeholder 08,,,,,,,
story,node.prologue_001,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 01: used to verify story text, wrapping, and hot reload.",left,test,neutral,auto,fade,,
story,node.prologue_002,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 02: used to verify story text, wrapping, and hot reload.",center,test,surprised,auto,pop,,
story,node.prologue_003,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 03: used to verify story text, wrapping, and hot reload.",right,test,neutral,auto,none,,
story,node.bed_001,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 04: used to verify story text, wrapping, and hot reload.",left,test,sad,auto,shake,,
story,node.bed_002,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 05: used to verify story text, wrapping, and hot reload.",left,test,neutral,auto,none,,
story,node.desk_001,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 06: used to verify story text, wrapping, and hot reload.",right,test,surprised,auto,shake,,
story,node.desk_002,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 07: used to verify story text, wrapping, and hot reload.",right,test,neutral,auto,none,,
story,node.living_001,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 08: used to verify story text, wrapping, and hot reload.",center,test,neutral,auto,fade,,
story,node.living_002,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 09: used to verify story text, wrapping, and hot reload.",center,test,sad,auto,shake,,
story,node.entry_001,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 10: used to verify story text, wrapping, and hot reload.",right,test,neutral,auto,fade,,
story,node.entry_002,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 11: used to verify story text, wrapping, and hot reload.",right,test,angry,auto,pop,,
choice,choice.entry_002.01,Choice button text.,,English choice placeholder 01,,,,,,,
choice,choice.entry_002.02,Choice button text.,,English choice placeholder 02,,,,,,,
choice,choice.entry_002.03,Choice button text.,,English choice placeholder 03,,,,,,,
story,node.ending_001,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 12: used to verify story text, wrapping, and hot reload.",center,test,happy,auto,pop,,
story,node.ending_002,Story node text and optional portrait cue.,Test Speaker,"English placeholder line 13: used to verify story text, wrapping, and hot reload.",center,test,neutral,auto,fade,,
choice,choice.ending_002.01,Choice button text.,,English choice placeholder 04,,,,,,,
choice,choice.ending_002.02,Choice button text.,,English choice placeholder 05,,,,,,,
ui,ui.hud.portrait_debug,Portrait debug panel UI text.,,Portrait,,,,,,,
ui,ui.settings.portrait_debug,Portrait debug panel UI text.,,Portrait Debug,,,,,,,
ui,ui.portrait_debug.title,Portrait debug panel UI text.,,Portrait Debug,,,,,,,
ui,ui.portrait_debug.slot,Portrait debug panel UI text.,,Position: {0},,,,,,,
ui,ui.portrait_debug.character,Portrait debug panel UI text.,,Character: {0},,,,,,,
ui,ui.portrait_debug.expression,Portrait debug panel UI text.,,Expression: {0},,,,,,,
ui,ui.portrait_debug.facing,Portrait debug panel UI text.,,Facing: {0},,,,,,,
ui,ui.portrait_debug.animation,Portrait debug panel UI text.,,Animation: {0},,,,,,,
ui,ui.portrait_debug.show,Portrait debug panel UI text.,,Show / Refresh,,,,,,,
ui,ui.portrait_debug.play_animation,Portrait debug panel UI text.,,Play Animation,,,,,,,
ui,ui.portrait_debug.hide_slot,Portrait debug panel UI text.,,Hide Slot,,,,,,,
ui,ui.portrait_debug.hide_all,Portrait debug panel UI text.,,Hide All Portraits,,,,,,,
explore,explore.bathroom,Explore hotspot button label.,,To Bathroom,,,,,,,
explore,explore.bathroom_to_entry,Explore hotspot button label.,,Back to Entry,,,,,,,
explore,explore.mirror,Explore hotspot button label.,,Mirror,,,,,,,
story,node.mirror_001,Story node text and optional portrait cue.,Test Speaker,English placeholder line 14: the mirror returns only a blurred outline.,center,test,surprised,auto,shake,,
